Dependency metrics,Mon, 10 Nov 2025 11:39:31 KST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
org.newdawn.spaceinvaders.Game,12,14,29,7,13,5,3
org.newdawn.spaceinvaders.Game.EnemyShotEntity,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.Game.ItemPanelLayout,0,0,0,1,14,0,1
org.newdawn.spaceinvaders.Game.KeyInputHandler,12,5,29,1,13,3,1
org.newdawn.spaceinvaders.Sprite,0,0,0,3,16,0,2
org.newdawn.spaceinvaders.SpriteStore,0,1,1,2,15,1,1
org.newdawn.spaceinvaders.SystemTimer,0,0,0,2,14,0,1
org.newdawn.spaceinvaders.entity.AlienEntity,12,13,29,10,13,3,3
org.newdawn.spaceinvaders.entity.AlienEntity.AlienType,0,0,0,3,14,0,2
org.newdawn.spaceinvaders.entity.AlienFactory,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.entity.Entity,0,2,2,10,14,1,3
org.newdawn.spaceinvaders.entity.ShipEntity,12,3,29,2,13,2,1
org.newdawn.spaceinvaders.entity.ShotEntity,12,3,29,2,13,2,2
org.newdawn.spaceinvaders.entity.movement.BossMovement,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.entity.movement.NormalMovement,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.entity.movement.TeleportMovement,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.entity.movement.WaveMovement,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.entity.movement.ZigzagMovement,12,3,29,1,13,2,1
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager,0,1,1,0,0,1,0
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient,0,0,0,3,3,0,1
org.newdawn.spaceinvaders.firebase.FirebaseManager,0,0,0,6,18,0,4
org.newdawn.spaceinvaders.firebase.FirebaseRankingManager,0,2,2,0,0,1,0
org.newdawn.spaceinvaders.firebase.FirebaseUserManager,0,1,1,0,0,1,0
org.newdawn.spaceinvaders.firebase.LoginDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.firebase.MainMenu,0,6,34,0,0,4,0
org.newdawn.spaceinvaders.firebase.RankingDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.items.DoubleScoreItem,0,1,1,1,17,1,1
org.newdawn.spaceinvaders.items.DualFireItem,0,1,1,1,17,1,1
org.newdawn.spaceinvaders.items.GameItem,0,0,0,7,21,0,2
org.newdawn.spaceinvaders.items.InvincibilityItem,0,1,1,1,17,1,1
org.newdawn.spaceinvaders.items.ItemManager,0,4,8,2,14,2,1
org.newdawn.spaceinvaders.items.ItemManager.Effect,0,0,0,2,15,0,2
org.newdawn.spaceinvaders.items.ItemRegistry,0,5,5,2,16,1,2
org.newdawn.spaceinvaders.items.PlusLifeItem,0,1,1,1,17,1,1
org.newdawn.spaceinvaders.settings.SettingsDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.settings.SettingsManager,0,0,0,3,15,0,2
org.newdawn.spaceinvaders.ui.StoreDialog,0,3,7,1,1,2,1

Interface,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
org.newdawn.spaceinvaders.entity.movement.MovementStrategy,12,1,29,6,13,1,2

Package,Cyclic,PDcy,PDpt,PDpt*
,0,0,0,n/a
org.newdawn.spaceinvaders,5,4,2,6
org.newdawn.spaceinvaders.entity,5,2,2,6
org.newdawn.spaceinvaders.entity.movement,5,1,1,6
org.newdawn.spaceinvaders.firebase,5,3,3,6
org.newdawn.spaceinvaders.items,5,1,2,6
org.newdawn.spaceinvaders.settings,0,0,2,7
org.newdawn.spaceinvaders.ui,5,2,1,6

