Complexity metrics,Mon, 10 Nov 2025 11:35:30 KST
Method,CogC,ev(G),iv(G),v(G)
actionPerformed(ActionEvent),0,n/a,n/a,n/a
doInBackground(),0,n/a,n/a,n/a
done(),6,n/a,n/a,n/a
"isCellEditable(int, int)",0,n/a,n/a,n/a
mouseEntered(MouseEvent),0,n/a,n/a,n/a
mouseExited(MouseEvent),0,n/a,n/a,n/a
"org.newdawn.spaceinvaders.Game.EnemyShotEntity.EnemyShotEntity(int, int, double, double)",0,1,1,1
org.newdawn.spaceinvaders.Game.EnemyShotEntity.collidedWith(Entity),1,1,2,2
org.newdawn.spaceinvaders.Game.EnemyShotEntity.move(long),2,1,4,4
org.newdawn.spaceinvaders.Game.Game(),5,1,4,5
"org.newdawn.spaceinvaders.Game.ItemPanelLayout.ItemPanelLayout(int, int, int, int, int, int, int[], ...)",0,1,1,1
org.newdawn.spaceinvaders.Game.KeyInputHandler.applyHealthBoost(),3,1,4,4
org.newdawn.spaceinvaders.Game.KeyInputHandler.getItemIdFromKey(int),1,5,1,5
org.newdawn.spaceinvaders.Game.KeyInputHandler.handleItemUsageInput(KeyEvent),3,3,2,4
org.newdawn.spaceinvaders.Game.KeyInputHandler.handlePauseInput(KeyEvent),7,3,3,6
org.newdawn.spaceinvaders.Game.KeyInputHandler.handlePlayerMovementInput(KeyEvent),6,1,1,7
org.newdawn.spaceinvaders.Game.KeyInputHandler.handleStageSelectInput(KeyEvent),4,1,5,5
org.newdawn.spaceinvaders.Game.KeyInputHandler.keyPressed(KeyEvent),4,5,2,5
org.newdawn.spaceinvaders.Game.KeyInputHandler.keyReleased(KeyEvent),8,3,1,9
org.newdawn.spaceinvaders.Game.KeyInputHandler.keyTyped(KeyEvent),13,3,6,10
"org.newdawn.spaceinvaders.Game.applyDamageToPlayer(ShipEntity, int)",2,1,3,3
org.newdawn.spaceinvaders.Game.applyDamageToPlayer1(int),2,2,2,3
org.newdawn.spaceinvaders.Game.applyDamageToPlayer2(int),2,2,2,3
org.newdawn.spaceinvaders.Game.applyPermanentUpgrades(),3,2,2,4
org.newdawn.spaceinvaders.Game.awardCurrentScoreAsPoints(),4,2,4,5
org.newdawn.spaceinvaders.Game.awardStageBonus(),2,1,3,3
org.newdawn.spaceinvaders.Game.calculateEnemyFiringInterval(),0,1,1,1
"org.newdawn.spaceinvaders.Game.calculateIconSize(Image, int)",4,1,3,5
org.newdawn.spaceinvaders.Game.calculateItemPanelLayout(int),4,1,4,4
org.newdawn.spaceinvaders.Game.canEnemiesFire(long),0,1,1,1
org.newdawn.spaceinvaders.Game.checkEntityCollisions(),6,1,4,4
org.newdawn.spaceinvaders.Game.checkGameOverCondition(),2,1,2,2
org.newdawn.spaceinvaders.Game.checkSinglePlayerGameOver(),1,1,2,2
org.newdawn.spaceinvaders.Game.checkTwoPlayerGameOver(),2,1,2,3
org.newdawn.spaceinvaders.Game.clearGameEntities(),0,1,1,1
org.newdawn.spaceinvaders.Game.collectAliveAliens(),3,1,3,3
"org.newdawn.spaceinvaders.Game.createAlienFormation(int, int, int, int, int, int, String)",3,1,3,3
org.newdawn.spaceinvaders.Game.createBossAlien(),0,1,1,1
"org.newdawn.spaceinvaders.Game.determineAlienType(int, int, int)",1,6,6,6
org.newdawn.spaceinvaders.Game.drawGame(Graphics2D),4,1,5,5
org.newdawn.spaceinvaders.Game.drawGameOverScreen(Graphics2D),1,1,2,2
org.newdawn.spaceinvaders.Game.drawHUD(Graphics2D),0,1,1,1
"org.newdawn.spaceinvaders.Game.drawIconPlaceholder(Graphics2D, ItemPanelLayout, int, int, int)",0,1,1,1
"org.newdawn.spaceinvaders.Game.drawItemCountBadge(Graphics2D, int, int, int, int, int)",4,1,2,5
"org.newdawn.spaceinvaders.Game.drawItemPanelBackground(Graphics2D, ItemPanelLayout)",0,1,1,1
"org.newdawn.spaceinvaders.Game.drawItemSlots(Graphics2D, ItemPanelLayout)",3,3,2,3
org.newdawn.spaceinvaders.Game.drawLeftItemsPanel(Graphics2D),2,2,2,3
org.newdawn.spaceinvaders.Game.drawPausePrompt(Graphics2D),0,1,1,1
org.newdawn.spaceinvaders.Game.drawPlayerHPBars(Graphics2D),3,1,3,3
"org.newdawn.spaceinvaders.Game.drawSingleHPBar(Graphics2D, String, int, int, String)",5,1,4,6
"org.newdawn.spaceinvaders.Game.drawSingleItemSlot(Graphics2D, ItemPanelLayout, int, int)",3,1,3,3
org.newdawn.spaceinvaders.Game.drawStageSelectScreen(Graphics2D),8,1,5,6
org.newdawn.spaceinvaders.Game.fireAlienShots(AlienEntity),7,1,3,4
org.newdawn.spaceinvaders.Game.fireFromSelectedShooters(List<AlienEntity>),1,1,2,2
org.newdawn.spaceinvaders.Game.gameLoop(),1,1,2,2
org.newdawn.spaceinvaders.Game.getPurchasedItems(),0,1,1,1
org.newdawn.spaceinvaders.Game.getStage1AlienType(),0,1,1,1
org.newdawn.spaceinvaders.Game.getStage2AlienType(int),1,2,1,2
org.newdawn.spaceinvaders.Game.getStage3AlienType(int),2,3,1,3
"org.newdawn.spaceinvaders.Game.getStage4AlienType(int, int)",4,3,1,4
org.newdawn.spaceinvaders.Game.getStage5AlienType(),3,4,1,4
org.newdawn.spaceinvaders.Game.handleEnemyFiring(),2,3,1,3
org.newdawn.spaceinvaders.Game.handleFinalStageCompletion(),0,1,1,1
org.newdawn.spaceinvaders.Game.handleIntermediateStageCompletion(),0,1,1,1
org.newdawn.spaceinvaders.Game.handlePlayerInput(),18,1,9,21
org.newdawn.spaceinvaders.Game.initAliensForStage(int),1,1,1,6
org.newdawn.spaceinvaders.Game.initEntities(),2,1,2,2
org.newdawn.spaceinvaders.Game.isFinalStageCompleted(),0,1,1,1
org.newdawn.spaceinvaders.Game.isGamePaused(),1,1,1,3
org.newdawn.spaceinvaders.Game.isImageFilename(String),1,1,4,4
org.newdawn.spaceinvaders.Game.loadImageResource(String...),16,5,7,8
org.newdawn.spaceinvaders.Game.loadItemIconImage(String),0,1,1,1
org.newdawn.spaceinvaders.Game.loadItemUIIcons(),1,1,2,2
org.newdawn.spaceinvaders.Game.main(String[]),0,1,1,1
org.newdawn.spaceinvaders.Game.mapNameToIconFilename(String),1,5,1,5
org.newdawn.spaceinvaders.Game.matchItemIndexForId(String),7,6,3,8
org.newdawn.spaceinvaders.Game.moveEntitiesIfActive(long),2,2,2,3
org.newdawn.spaceinvaders.Game.notifyAlienKilled(),0,1,1,1
org.newdawn.spaceinvaders.Game.notifyAlienKilled(int),5,1,5,5
org.newdawn.spaceinvaders.Game.notifyBossKilled(),2,1,3,3
org.newdawn.spaceinvaders.Game.notifyDeath(),5,1,4,5
"org.newdawn.spaceinvaders.Game.notifyPlayerHit(ShipEntity, int)",1,2,1,2
org.newdawn.spaceinvaders.Game.notifyWin(),2,1,2,2
org.newdawn.spaceinvaders.Game.prepareStageSelection(),0,1,1,1
org.newdawn.spaceinvaders.Game.processEntityLogic(),2,2,2,3
org.newdawn.spaceinvaders.Game.refreshItemCountsFromFirestore(),8,2,3,8
org.newdawn.spaceinvaders.Game.removeDeadEntities(),0,1,1,1
org.newdawn.spaceinvaders.Game.removeEntity(Entity),0,1,1,1
org.newdawn.spaceinvaders.Game.resolveItemIconFilename(String),2,2,2,3
org.newdawn.spaceinvaders.Game.returnToMainMenu(),0,1,1,1
org.newdawn.spaceinvaders.Game.saveScoreAsPoints(),10,1,5,6
org.newdawn.spaceinvaders.Game.selectShooters(List<AlienEntity>),4,1,4,4
org.newdawn.spaceinvaders.Game.shouldIgnoreHit(),2,1,3,3
org.newdawn.spaceinvaders.Game.startGame(),8,1,5,7
org.newdawn.spaceinvaders.Game.syncItemCountsFromManager(),5,2,1,5
org.newdawn.spaceinvaders.Game.tryToFire(),2,2,2,3
"org.newdawn.spaceinvaders.Game.tryToFireFrom(Entity, int)",1,2,1,2
org.newdawn.spaceinvaders.Game.updateFrameCounter(long),4,1,3,4
org.newdawn.spaceinvaders.Game.updateGameEntities(long),0,1,1,1
org.newdawn.spaceinvaders.Game.updateLogic(),0,1,1,1
org.newdawn.spaceinvaders.Game.updateMaxClearedStage(),4,1,4,4
org.newdawn.spaceinvaders.Sprite.Sprite(Image),0,1,1,1
"org.newdawn.spaceinvaders.Sprite.Sprite(Image, Color)",0,1,1,1
org.newdawn.spaceinvaders.Sprite.createTintedSprite(Color),0,1,1,1
"org.newdawn.spaceinvaders.Sprite.draw(Graphics, int, int)",2,1,2,2
org.newdawn.spaceinvaders.Sprite.getHeight(),0,1,1,1
org.newdawn.spaceinvaders.Sprite.getWidth(),0,1,1,1
org.newdawn.spaceinvaders.SpriteStore.fail(String),0,1,1,1
org.newdawn.spaceinvaders.SpriteStore.get(),0,1,1,1
org.newdawn.spaceinvaders.SpriteStore.getSprite(String),3,2,4,4
org.newdawn.spaceinvaders.SystemTimer.SystemTimer(),0,1,1,1
org.newdawn.spaceinvaders.SystemTimer.getTime(),0,1,1,1
org.newdawn.spaceinvaders.SystemTimer.sleep(long),6,4,3,5
"org.newdawn.spaceinvaders.entity.AlienEntity.AlienEntity(Game, int, int)",0,1,1,1
"org.newdawn.spaceinvaders.entity.AlienEntity.AlienEntity(Game, int, int, AlienType)",0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.collidedWith(Entity),7,1,4,4
org.newdawn.spaceinvaders.entity.AlienEntity.doLogic(),3,1,2,3
org.newdawn.spaceinvaders.entity.AlienEntity.draw(Graphics),2,1,2,3
org.newdawn.spaceinvaders.entity.AlienEntity.drawHealthBar(Graphics),12,1,4,9
org.newdawn.spaceinvaders.entity.AlienEntity.getAlienType(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getFiringProbability(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getInitialX(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getMovementStrategy(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getScoreValue(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getShotCount(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getShotSpreadAngle(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.getTintColor(),1,6,1,6
org.newdawn.spaceinvaders.entity.AlienEntity.getYDouble(),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.move(long),8,1,4,8
org.newdawn.spaceinvaders.entity.AlienEntity.setMovementStrategy(MovementStrategy),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.setStageMultiplier(double),11,1,1,6
org.newdawn.spaceinvaders.entity.AlienEntity.setX(double),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.setY(double),0,1,1,1
org.newdawn.spaceinvaders.entity.AlienEntity.setupAlienType(AlienType),1,1,1,6
org.newdawn.spaceinvaders.entity.AlienEntity.setupAnimationFrames(),2,1,2,2
org.newdawn.spaceinvaders.entity.AlienEntity.setupMovementStrategy(),2,1,1,5
org.newdawn.spaceinvaders.entity.AlienFactory.AlienFactory(Game),0,1,1,1
"org.newdawn.spaceinvaders.entity.AlienFactory.createAlien(int, int, int, int, int)",0,1,1,1
"org.newdawn.spaceinvaders.entity.AlienFactory.createBoss(int, int, int)",0,1,1,1
"org.newdawn.spaceinvaders.entity.AlienFactory.determineAlienType(int, int, int)",14,10,2,12
org.newdawn.spaceinvaders.entity.AlienFactory.getRandomAlienType(),3,4,1,4
"org.newdawn.spaceinvaders.entity.Entity.Entity(String, int, int)",0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.collidesWith(Entity),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.doLogic(),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.draw(Graphics),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.getHorizontalMovement(),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.getVerticalMovement(),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.getX(),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.getY(),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.move(long),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.setHorizontalMovement(double),0,1,1,1
org.newdawn.spaceinvaders.entity.Entity.setVerticalMovement(double),0,1,1,1
"org.newdawn.spaceinvaders.entity.ShipEntity.ShipEntity(Game, String, int, int)",0,1,1,1
org.newdawn.spaceinvaders.entity.ShipEntity.collidedWith(Entity),1,1,2,2
org.newdawn.spaceinvaders.entity.ShipEntity.move(long),4,3,1,5
"org.newdawn.spaceinvaders.entity.ShotEntity.ShotEntity(Game, String, int, int)",0,1,1,1
org.newdawn.spaceinvaders.entity.ShotEntity.collidedWith(Entity),2,2,1,3
org.newdawn.spaceinvaders.entity.ShotEntity.move(long),1,1,2,2
org.newdawn.spaceinvaders.entity.movement.BossMovement.getName(),0,1,1,1
"org.newdawn.spaceinvaders.entity.movement.BossMovement.move(AlienEntity, long)",3,1,2,4
org.newdawn.spaceinvaders.entity.movement.NormalMovement.getName(),0,1,1,1
"org.newdawn.spaceinvaders.entity.movement.NormalMovement.move(AlienEntity, long)",0,1,1,1
org.newdawn.spaceinvaders.entity.movement.TeleportMovement.getName(),0,1,1,1
"org.newdawn.spaceinvaders.entity.movement.TeleportMovement.move(AlienEntity, long)",11,1,3,7
org.newdawn.spaceinvaders.entity.movement.WaveMovement.getName(),0,1,1,1
"org.newdawn.spaceinvaders.entity.movement.WaveMovement.move(AlienEntity, long)",3,1,2,4
org.newdawn.spaceinvaders.entity.movement.ZigzagMovement.getName(),0,1,1,1
"org.newdawn.spaceinvaders.entity.movement.ZigzagMovement.move(AlienEntity, long)",2,1,1,3
"org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.FirebaseAuthManager(FirebaseHttpClient, String)",0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.applyAuthResponse(JSONObject),2,1,2,3
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.getCurrentUserEmail(),0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.getIdToken(),0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.getUid(),0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.isLoggedIn(),0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.signInWithEmailPassword(String, String)",2,2,2,3
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.signOut(),0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.signUpWithEmailPassword(String, String)",2,2,2,3
org.newdawn.spaceinvaders.firebase.FirebaseAuthManager.updateDisplayName(String),2,2,2,3
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.addAuthHeader(HttpURLConnection),1,1,2,2
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.delete(String),3,2,2,4
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.get(String),0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.patch(String, JSONObject)",0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.post(String, JSONObject)",0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.readAll(InputStream),1,1,2,2
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.readResponse(HttpURLConnection),5,2,3,5
org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.setIdToken(String),0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseHttpClient.writeBody(HttpURLConnection, JSONObject)",0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseManager.FirebaseManager(),0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseManager.addPoints(int),2,2,1,3
org.newdawn.spaceinvaders.firebase.FirebaseManager.applyAuthResponse(JSONObject),2,1,2,3
"org.newdawn.spaceinvaders.firebase.FirebaseManager.applyEnvironmentVariable(String, String)",3,2,2,6
"org.newdawn.spaceinvaders.firebase.FirebaseManager.applyPropertyValue(Properties, String)",7,2,2,8
org.newdawn.spaceinvaders.firebase.FirebaseManager.buildDefaultUserFields(),1,1,2,2
"org.newdawn.spaceinvaders.firebase.FirebaseManager.buildPointsUpdateFields(int, JSONObject)",0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseManager.buildTopScoresQuery(int),0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseManager.buildUpgradeFields(String, int, int, JSONObject)",0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseManager.buildUpgradePatchUrl(String, String)",0,1,1,1
org.newdawn.spaceinvaders.firebase.FirebaseManager.canPurchaseUpgrade(int),3,3,3,4
org.newdawn.spaceinvaders.firebase.FirebaseManager.collectMissingDefaults(JSONObject),7,1,8,8
org.newdawn.spaceinvaders.firebase.FirebaseManager.deleteItemByDocumentName(String),4,3,4,5
org.newdawn.spaceinvaders.firebase.FirebaseManager.deleteJson(String),6,2,4,5
org.newdawn.spaceinvaders.firebase.FirebaseManager.deletePurchasedItem(String),6,5,5,6
org.newdawn.spaceinvaders.firebase.FirebaseManager.documentsBase(),2,2,1,3
org.newdawn.spaceinvaders.firebase.FirebaseManager.ensureUserDocExists(),10,3,8,9
"org.newdawn.spaceinvaders.firebase.FirebaseManager.executeHttpRequest(String, String, String)",0,1,1,1
"org.newdawn.spaceinvaders.firebase.FirebaseManager.executePointsUpdate(String, JSONObject)",1,2,1,2
"org.newdawn.spaceinvaders.firebase.FirebaseManager.executeUpgradePatch(String, JSONObject, String, int)",1,2,2,2
org.newdawn.spaceinvaders.firebase.FirebaseManager.extractEmailFromFields(JSONObject),1,2,2,2
