Dependency metrics,Wed, 5 Nov 2025 12:28:22 KST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
org.newdawn.spaceinvaders.Game,5,12,21,6,6,5,3
org.newdawn.spaceinvaders.Game.EnemyShotEntity,5,3,21,1,6,2,1
org.newdawn.spaceinvaders.Game.KeyInputHandler,5,5,21,1,6,3,1
org.newdawn.spaceinvaders.Sprite,0,0,0,3,9,0,2
org.newdawn.spaceinvaders.SpriteStore,0,1,1,2,8,1,1
org.newdawn.spaceinvaders.SystemTimer,0,0,0,2,7,0,1
org.newdawn.spaceinvaders.entity.AlienEntity,5,7,21,3,6,2,2
org.newdawn.spaceinvaders.entity.AlienEntity.AlienType,0,0,0,2,7,0,2
org.newdawn.spaceinvaders.entity.Entity,0,2,2,5,7,1,2
org.newdawn.spaceinvaders.entity.ShipEntity,5,3,21,2,6,2,1
org.newdawn.spaceinvaders.entity.ShotEntity,5,3,21,2,6,2,2
org.newdawn.spaceinvaders.firebase.FirebaseManager,0,0,0,6,11,0,4
org.newdawn.spaceinvaders.firebase.LoginDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.firebase.MainMenu,0,6,26,0,0,4,0
org.newdawn.spaceinvaders.firebase.RankingDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.items.DoubleScoreItem,0,1,1,1,10,1,1
org.newdawn.spaceinvaders.items.DualFireItem,0,1,1,1,10,1,1
org.newdawn.spaceinvaders.items.GameItem,0,0,0,7,14,0,2
org.newdawn.spaceinvaders.items.InvincibilityItem,0,1,1,1,10,1,1
org.newdawn.spaceinvaders.items.ItemManager,0,4,8,2,7,2,1
org.newdawn.spaceinvaders.items.ItemManager.Effect,0,0,0,2,8,0,2
org.newdawn.spaceinvaders.items.ItemRegistry,0,5,5,2,9,1,2
org.newdawn.spaceinvaders.items.PlusLifeItem,0,1,1,1,10,1,1
org.newdawn.spaceinvaders.settings.SettingsDialog,0,1,1,1,1,1,1
org.newdawn.spaceinvaders.settings.SettingsManager,0,0,0,3,8,0,2
org.newdawn.spaceinvaders.ui.StoreDialog,0,3,7,1,1,2,1

Package,Cyclic,PDcy,PDpt,PDpt*
,0,0,0,n/a
org.newdawn.spaceinvaders,4,4,2,5
org.newdawn.spaceinvaders.entity,4,1,1,5
org.newdawn.spaceinvaders.firebase,4,3,3,5
org.newdawn.spaceinvaders.items,4,1,2,5
org.newdawn.spaceinvaders.settings,0,0,2,6
org.newdawn.spaceinvaders.ui,4,2,1,5

